date,open,high,low,close,volume,Name
15-07-2021,0.197749,0.20084,0.180786,0.184888,1044558931,DOGE-USD
16-07-2021,0.185238,0.188322,0.171612,0.172345,1144730187,DOGE-USD
17-07-2021,0.172118,0.204937,0.16923,0.186125,2393120423,DOGE-USD
18-07-2021,0.186841,0.195788,0.180886,0.182233,1424484163,DOGE-USD
19-07-2021,0.181818,0.18395,0.170712,0.173556,1084816777,DOGE-USD
20-07-2021,0.173763,0.178895,0.160728,0.170801,1809479230,DOGE-USD
21-07-2021,0.170527,0.21421,0.168719,0.190349,4433688120,DOGE-USD
22-07-2021,0.19048,0.196404,0.186664,0.191303,1629442360,DOGE-USD
23-07-2021,0.191359,0.199531,0.18354,0.194764,1447257649,DOGE-USD
24-07-2021,0.194823,0.204369,0.191344,0.197319,1695867808,DOGE-USD
25-07-2021,0.197173,0.200451,0.191697,0.197864,1256116971,DOGE-USD
26-07-2021,0.19803,0.232767,0.197063,0.204419,4863225852,DOGE-USD
27-07-2021,0.203836,0.209293,0.19535,0.205899,2229903212,DOGE-USD
28-07-2021,0.206111,0.213746,0.202011,0.205392,2076707890,DOGE-USD
29-07-2021,0.205591,0.206355,0.200716,0.204619,1169322798,DOGE-USD
30-07-2021,0.205023,0.210643,0.196535,0.208821,1523981522,DOGE-USD
31-07-2021,0.208638,0.214345,0.204897,0.208314,1349212924,DOGE-USD
01-08-2021,0.207753,0.217611,0.201389,0.204437,1711494501,DOGE-USD
02-08-2021,0.204279,0.209959,0.202188,0.2036,1181469976,DOGE-USD
03-08-2021,0.203431,0.205077,0.19375,0.195967,1121632377,DOGE-USD
04-08-2021,0.196312,0.20311,0.19445,0.20149,1095300718,DOGE-USD
05-08-2021,0.201575,0.202513,0.194685,0.200974,1139204754,DOGE-USD
06-08-2021,0.20096,0.211756,0.198617,0.204688,1332579279,DOGE-USD
07-08-2021,0.204846,0.26199,0.203772,0.260341,6343062404,DOGE-USD
08-08-2021,0.261956,0.281379,0.235348,0.240045,6984782653,DOGE-USD
09-08-2021,0.240122,0.266265,0.23141,0.256897,4607903346,DOGE-USD
10-08-2021,0.256366,0.262791,0.245352,0.257325,3424415504,DOGE-USD
11-08-2021,0.257424,0.282482,0.256382,0.265263,4732068476,DOGE-USD
12-08-2021,0.264853,0.294142,0.252775,0.263921,5264857508,DOGE-USD
13-08-2021,0.264249,0.287188,0.261907,0.286808,3565092106,DOGE-USD
14-08-2021,0.286801,0.298456,0.277154,0.293113,4677579997,DOGE-USD
15-08-2021,0.294086,0.348722,0.287063,0.341441,8046171669,DOGE-USD
16-08-2021,0.340165,0.350953,0.310828,0.320715,6681324187,DOGE-USD
17-08-2021,0.319631,0.339462,0.295763,0.299442,5699700481,DOGE-USD
18-08-2021,0.299203,0.324227,0.282016,0.303739,6347995770,DOGE-USD
19-08-2021,0.303376,0.319018,0.294088,0.317144,3760495939,DOGE-USD
20-08-2021,0.317571,0.333223,0.314142,0.327491,3512291078,DOGE-USD
21-08-2021,0.327395,0.329356,0.315433,0.316797,2600396651,DOGE-USD
22-08-2021,0.317085,0.321541,0.306546,0.314963,2237836352,DOGE-USD
23-08-2021,0.314926,0.328094,0.313368,0.317914,2836628655,DOGE-USD
24-08-2021,0.318386,0.319757,0.277777,0.288739,3143768703,DOGE-USD
25-08-2021,0.289218,0.296815,0.279995,0.292226,2518743227,DOGE-USD
26-08-2021,0.292794,0.296002,0.265313,0.268909,2410285454,DOGE-USD
27-08-2021,0.268819,0.294845,0.265392,0.294433,2382150423,DOGE-USD
28-08-2021,0.294631,0.29917,0.283273,0.285629,1534807298,DOGE-USD
29-08-2021,0.285863,0.291663,0.277486,0.281125,1473623363,DOGE-USD
30-08-2021,0.281233,0.289559,0.270375,0.272125,1748987269,DOGE-USD
31-08-2021,0.271878,0.285819,0.270047,0.278453,1745967018,DOGE-USD
01-09-2021,0.278062,0.294889,0.273526,0.294401,1937809622,DOGE-USD
02-09-2021,0.294393,0.309227,0.29201,0.295955,2981069411,DOGE-USD
03-09-2021,0.294754,0.304494,0.288541,0.296273,2384046931,DOGE-USD
04-09-2021,0.296068,0.308731,0.293342,0.299388,2263193245,DOGE-USD
05-09-2021,0.299324,0.315009,0.296582,0.314527,2393033527,DOGE-USD
06-09-2021,0.314315,0.319751,0.300451,0.308765,2611846129,DOGE-USD
07-09-2021,0.308951,0.31103,0.216527,0.253744,5653327525,DOGE-USD
08-09-2021,0.254266,0.26329,0.234864,0.257113,3226346052,DOGE-USD
09-09-2021,0.250362,0.259558,0.24927,0.252596,1763183557,DOGE-USD
10-09-2021,0.252585,0.261622,0.235909,0.239982,1840815800,DOGE-USD
11-09-2021,0.239826,0.248018,0.238487,0.241432,1196337689,DOGE-USD
12-09-2021,0.241329,0.254794,0.239233,0.250617,1419288866,DOGE-USD
13-09-2021,0.250624,0.252031,0.228911,0.235906,1759116002,DOGE-USD
14-09-2021,0.236063,0.241678,0.233962,0.240709,967948743,DOGE-USD
15-09-2021,0.24059,0.248322,0.239215,0.247697,980188820,DOGE-USD
16-09-2021,0.247542,0.247733,0.233852,0.242555,1140048496,DOGE-USD
17-09-2021,0.242098,0.259535,0.238026,0.23993,2246768047,DOGE-USD
18-09-2021,0.239928,0.247328,0.238228,0.241386,999151515,DOGE-USD
19-09-2021,0.241281,0.241285,0.231337,0.233142,892763953,DOGE-USD
20-09-2021,0.233161,0.233606,0.200022,0.207071,2244003542,DOGE-USD
21-09-2021,0.208773,0.218094,0.198161,0.201027,1766963639,DOGE-USD
22-09-2021,0.200822,0.229423,0.200224,0.224858,2016471206,DOGE-USD
23-09-2021,0.224748,0.227095,0.218115,0.224832,1169581249,DOGE-USD
24-09-2021,0.224726,0.228267,0.19772,0.209451,1883155313,DOGE-USD
25-09-2021,0.209348,0.212604,0.204875,0.20864,1067132277,DOGE-USD
26-09-2021,0.20873,0.209068,0.194489,0.204962,1147321467,DOGE-USD
27-09-2021,0.205241,0.209281,0.200078,0.200262,838297166,DOGE-USD
28-09-2021,0.200001,0.202579,0.196352,0.196804,866301240,DOGE-USD
29-09-2021,0.19698,0.204144,0.195042,0.198876,926737135,DOGE-USD
30-09-2021,0.198869,0.205806,0.197855,0.204244,916819792,DOGE-USD
01-10-2021,0.204427,0.224607,0.201994,0.22301,1435469263,DOGE-USD
02-10-2021,0.222741,0.224955,0.215493,0.219133,1166058975,DOGE-USD
03-10-2021,0.218811,0.226228,0.215872,0.221748,1070267896,DOGE-USD
04-10-2021,0.22193,0.247924,0.213284,0.240852,3684051106,DOGE-USD
05-10-2021,0.24124,0.267787,0.233588,0.252016,4628329381,DOGE-USD
06-10-2021,0.252008,0.271509,0.243096,0.255134,4659725421,DOGE-USD
07-10-2021,0.25434,0.256739,0.239127,0.242923,2936116763,DOGE-USD
08-10-2021,0.243023,0.254764,0.241692,0.243851,1952117191,DOGE-USD
09-10-2021,0.243495,0.251966,0.241757,0.246596,1484990033,DOGE-USD
10-10-2021,0.246572,0.248663,0.227858,0.229805,1466060853,DOGE-USD
11-10-2021,0.22945,0.239381,0.225521,0.231503,1463611233,DOGE-USD
12-10-2021,0.231525,0.231718,0.216447,0.226242,1881102059,DOGE-USD
13-10-2021,0.226175,0.233943,0.221061,0.232572,1457486924,DOGE-USD
14-10-2021,0.232561,0.23988,0.231497,0.232273,1337117776,DOGE-USD
15-10-2021,0.232644,0.243469,0.22575,0.233782,1837803539,DOGE-USD
16-10-2021,0.233881,0.244447,0.233683,0.237292,1541850812,DOGE-USD
17-10-2021,0.237193,0.241973,0.22638,0.237898,1397143121,DOGE-USD
18-10-2021,0.237806,0.271394,0.237488,0.247281,5003365533,DOGE-USD
19-10-2021,0.247378,0.254611,0.240651,0.245788,1675967829,DOGE-USD
20-10-2021,0.245502,0.261555,0.242384,0.254093,1853058770,DOGE-USD
21-10-2021,0.254793,0.258261,0.242273,0.242391,1742570934,DOGE-USD
22-10-2021,0.242479,0.252772,0.236472,0.244221,1829875043,DOGE-USD
23-10-2021,0.244514,0.25314,0.241589,0.251733,1502684867,DOGE-USD
24-10-2021,0.251432,0.281935,0.246028,0.277048,5278760541,DOGE-USD
25-10-2021,0.275745,0.279472,0.26022,0.264707,3364560707,DOGE-USD
26-10-2021,0.264783,0.274317,0.253721,0.255732,2513384162,DOGE-USD
27-10-2021,0.255836,0.263317,0.220328,0.23769,5022822846,DOGE-USD
28-10-2021,0.237381,0.338843,0.233334,0.300447,20359592492,DOGE-USD
29-10-2021,0.299964,0.306312,0.279771,0.287853,5866664030,DOGE-USD
30-10-2021,0.287764,0.294647,0.259888,0.268345,3637334331,DOGE-USD
31-10-2021,0.269239,0.284707,0.252614,0.280244,4224104205,DOGE-USD
01-11-2021,0.280123,0.285551,0.264089,0.271728,2784956027,DOGE-USD
02-11-2021,0.271892,0.280686,0.267597,0.273121,2336414476,DOGE-USD
03-11-2021,0.273504,0.277104,0.263979,0.269407,2091380862,DOGE-USD
04-11-2021,0.269112,0.270865,0.254711,0.26328,1902957818,DOGE-USD
05-11-2021,0.263655,0.270789,0.257888,0.261465,1559898586,DOGE-USD
06-11-2021,0.261264,0.267697,0.250521,0.261898,1353526462,DOGE-USD
07-11-2021,0.261971,0.269849,0.258967,0.266315,1155873526,DOGE-USD
08-11-2021,0.266728,0.296532,0.264918,0.282359,4093381450,DOGE-USD
09-11-2021,0.282539,0.289668,0.271752,0.273526,2353452396,DOGE-USD
10-11-2021,0.273597,0.276989,0.23803,0.255709,2820521435,DOGE-USD
11-11-2021,0.255705,0.269965,0.253283,0.261167,1628781435,DOGE-USD
12-11-2021,0.260937,0.268437,0.249457,0.259414,1563007446,DOGE-USD
13-11-2021,0.259618,0.262251,0.25454,0.261706,923837904,DOGE-USD
14-11-2021,0.261591,0.271257,0.260275,0.262912,1264556615,DOGE-USD
15-11-2021,0.26287,0.26517,0.256367,0.256529,1028469310,DOGE-USD
16-11-2021,0.257094,0.257094,0.226394,0.237249,2248804980,DOGE-USD
17-11-2021,0.23701,0.240906,0.232859,0.237487,1543405154,DOGE-USD
18-11-2021,0.237556,0.241091,0.216099,0.221383,1860661769,DOGE-USD
19-11-2021,0.220995,0.236832,0.216518,0.23311,1296123511,DOGE-USD
20-11-2021,0.233174,0.235953,0.225451,0.233024,805305660,DOGE-USD
21-11-2021,0.233255,0.23335,0.22568,0.226328,751789838,DOGE-USD
22-11-2021,0.22616,0.227531,0.216898,0.219676,921753721,DOGE-USD
23-11-2021,0.219666,0.236201,0.214566,0.226512,1907278849,DOGE-USD
24-11-2021,0.22668,0.230245,0.211836,0.221825,1957665360,DOGE-USD
25-11-2021,0.217132,0.22881,0.214317,0.216326,1344826632,DOGE-USD
26-11-2021,0.221047,0.221759,0.190344,0.200887,2231733479,DOGE-USD
27-11-2021,0.201429,0.209613,0.200871,0.205347,917785649,DOGE-USD
28-11-2021,0.205295,0.207472,0.193064,0.207472,1027555437,DOGE-USD
29-11-2021,0.207444,0.223692,0.203252,0.215175,1869737827,DOGE-USD
30-11-2021,0.215111,0.22689,0.213251,0.214715,1897635999,DOGE-USD
01-12-2021,0.214487,0.218496,0.206298,0.209487,988030934,DOGE-USD
02-12-2021,0.209476,0.223011,0.202169,0.209726,1879305770,DOGE-USD
03-12-2021,0.209463,0.211991,0.193274,0.199993,1260948451,DOGE-USD
04-12-2021,0.200356,0.200562,0.132826,0.178853,4388513696,DOGE-USD
05-12-2021,0.178263,0.181133,0.162949,0.171255,1645331135,DOGE-USD
06-12-2021,0.171383,0.180527,0.159558,0.1784,1896979202,DOGE-USD
07-12-2021,0.178374,0.183539,0.175505,0.176805,1085087124,DOGE-USD
08-12-2021,0.176609,0.182168,0.17263,0.179151,1014713070,DOGE-USD
09-12-2021,0.178961,0.18189,0.169484,0.169484,1071039221,DOGE-USD
10-12-2021,0.169466,0.17461,0.164065,0.164422,845450410,DOGE-USD
11-12-2021,0.164499,0.17008,0.161817,0.169019,692929162,DOGE-USD
12-12-2021,0.168904,0.172899,0.165899,0.169891,593132337,DOGE-USD
13-12-2021,0.16988,0.170615,0.151996,0.157565,968464045,DOGE-USD
14-12-2021,0.157465,0.219632,0.155447,0.180157,6411471551,DOGE-USD
15-12-2021,0.191144,0.191144,0.171266,0.181082,2466135011,DOGE-USD
16-12-2021,0.181171,0.184933,0.172655,0.173454,1057988990,DOGE-USD
17-12-2021,0.173381,0.176559,0.162263,0.16901,1026719015,DOGE-USD
18-12-2021,0.1691,0.174874,0.166244,0.1724,658993272,DOGE-USD
19-12-2021,0.172533,0.174378,0.169382,0.169576,541018118,DOGE-USD
20-12-2021,0.169523,0.170833,0.161497,0.167322,912233179,DOGE-USD
21-12-2021,0.167098,0.17234,0.166108,0.171175,621397179,DOGE-USD
22-12-2021,0.171129,0.179585,0.170055,0.173214,932537493,DOGE-USD
23-12-2021,0.173209,0.184522,0.17174,0.18449,1184481683,DOGE-USD
24-12-2021,0.184979,0.19529,0.179761,0.186622,1853415104,DOGE-USD
25-12-2021,0.186712,0.194876,0.185571,0.190657,1010443046,DOGE-USD
26-12-2021,0.190567,0.192546,0.185646,0.19002,650674078,DOGE-USD
27-12-2021,0.189986,0.192923,0.187239,0.187705,666773423,DOGE-USD
28-12-2021,0.187847,0.187885,0.172738,0.174117,954075337,DOGE-USD
29-12-2021,0.174095,0.177339,0.16676,0.167765,823628336,DOGE-USD
30-12-2021,0.168137,0.175771,0.165381,0.171313,599236772,DOGE-USD
31-12-2021,0.171317,0.175294,0.167307,0.170496,644416694,DOGE-USD
01-01-2022,0.17051,0.173423,0.170353,0.173035,371336089,DOGE-USD
02-01-2022,0.173027,0.175989,0.171201,0.174403,391041933,DOGE-USD
03-01-2022,0.174406,0.174406,0.168271,0.170088,505900382,DOGE-USD
04-01-2022,0.170151,0.172339,0.168128,0.168803,541922892,DOGE-USD
05-01-2022,0.168835,0.170747,0.151898,0.15942,994086848,DOGE-USD
06-01-2022,0.159436,0.161706,0.155142,0.160213,715345645,DOGE-USD
07-01-2022,0.160205,0.160295,0.151299,0.155023,969384523,DOGE-USD
08-01-2022,0.155031,0.157725,0.147669,0.151954,584437036,DOGE-USD
09-01-2022,0.151959,0.153742,0.149607,0.151065,408786249,DOGE-USD
10-01-2022,0.151073,0.152135,0.13984,0.143359,763684873,DOGE-USD
11-01-2022,0.143351,0.164621,0.142647,0.153399,1628447666,DOGE-USD
12-01-2022,0.153458,0.161652,0.152095,0.161652,896008600,DOGE-USD
13-01-2022,0.161562,0.174792,0.161562,0.172043,2301820074,DOGE-USD
14-01-2022,0.172053,0.203232,0.171283,0.183549,5784004926,DOGE-USD
15-01-2022,0.183644,0.1936,0.182676,0.185103,1878282290,DOGE-USD
16-01-2022,0.185093,0.185093,0.175327,0.177176,1102750171,DOGE-USD
17-01-2022,0.177187,0.177872,0.166891,0.171145,1094379303,DOGE-USD
18-01-2022,0.171086,0.17379,0.162565,0.165485,979693368,DOGE-USD
19-01-2022,0.165485,0.168647,0.160122,0.162356,935006164,DOGE-USD
20-01-2022,0.162346,0.168846,0.155176,0.155204,469269658,DOGE-USD
21-01-2022,0.155263,0.157156,0.141496,0.14264,1163061854,DOGE-USD
22-01-2022,0.142651,0.145027,0.122816,0.132892,1693524581,DOGE-USD
23-01-2022,0.13296,0.143072,0.132819,0.141863,1006234946,DOGE-USD
24-01-2022,0.141881,0.141951,0.12722,0.137798,1446873574,DOGE-USD
25-01-2022,0.137784,0.147236,0.133235,0.143049,1347567750,DOGE-USD
26-01-2022,0.143014,0.152603,0.142152,0.143789,1253108115,DOGE-USD
27-01-2022,0.143756,0.14501,0.136947,0.141247,608707586,DOGE-USD
28-01-2022,0.141244,0.142413,0.13838,0.141656,506667466,DOGE-USD
29-01-2022,0.141649,0.143984,0.14148,0.143056,397610776,DOGE-USD
30-01-2022,0.143057,0.143515,0.138754,0.139471,363976741,DOGE-USD
31-01-2022,0.139469,0.142264,0.136853,0.141805,412307174,DOGE-USD
01-02-2022,0.141805,0.144129,0.141125,0.142631,409432267,DOGE-USD
02-02-2022,0.142626,0.145253,0.136918,0.137235,483194691,DOGE-USD
03-02-2022,0.137213,0.138747,0.135565,0.137541,383506507,DOGE-USD
04-02-2022,0.137523,0.147592,0.13725,0.147503,580740990,DOGE-USD
05-02-2022,0.147533,0.15014,0.14541,0.147141,587009429,DOGE-USD
06-02-2022,0.14714,0.154775,0.145258,0.15377,757004142,DOGE-USD
07-02-2022,0.153803,0.171586,0.151741,0.165578,1791358822,DOGE-USD
08-02-2022,0.165606,0.169145,0.153709,0.158405,1190116000,DOGE-USD
09-02-2022,0.158357,0.160704,0.155035,0.159123,778670798,DOGE-USD
10-02-2022,0.159145,0.160437,0.151497,0.151889,1053630584,DOGE-USD
11-02-2022,0.151895,0.154069,0.143349,0.144847,776730555,DOGE-USD
12-02-2022,0.144856,0.147013,0.141678,0.144405,602699408,DOGE-USD
13-02-2022,0.144379,0.157354,0.144031,0.148948,1581065491,DOGE-USD
14-02-2022,0.148869,0.150132,0.143649,0.146003,898042727,DOGE-USD
15-02-2022,0.145996,0.152199,0.145203,0.151761,674961496,DOGE-USD
16-02-2022,0.151779,0.151824,0.146771,0.149095,505588732,DOGE-USD
17-02-2022,0.14905,0.149889,0.138071,0.138552,721382126,DOGE-USD
18-02-2022,0.138594,0.142097,0.13696,0.138768,563817289,DOGE-USD
19-02-2022,0.138764,0.145906,0.138751,0.141206,655782652,DOGE-USD
20-02-2022,0.141197,0.141197,0.135852,0.136868,490138547,DOGE-USD
21-02-2022,0.136838,0.141345,0.128246,0.12849,913773124,DOGE-USD
22-02-2022,0.128488,0.131696,0.125365,0.131553,711967119,DOGE-USD
23-02-2022,0.131561,0.135337,0.127846,0.127846,587472906,DOGE-USD
24-02-2022,0.127821,0.127851,0.109555,0.123813,2046477370,DOGE-USD
25-02-2022,0.123843,0.128181,0.120983,0.127576,805161073,DOGE-USD
26-02-2022,0.127568,0.130071,0.126199,0.127647,535575654,DOGE-USD
27-02-2022,0.127639,0.128235,0.122053,0.123111,592809151,DOGE-USD
28-02-2022,0.123118,0.134479,0.121954,0.133156,765755924,DOGE-USD
01-03-2022,0.133174,0.13773,0.130462,0.133938,876604512,DOGE-USD
02-03-2022,0.133964,0.136214,0.131232,0.13299,709536320,DOGE-USD
03-03-2022,0.132998,0.133649,0.12781,0.12961,518193386,DOGE-USD
04-03-2022,0.129631,0.129856,0.121544,0.122591,650665594,DOGE-USD
05-03-2022,0.122614,0.125375,0.121572,0.124996,334091552,DOGE-USD
06-03-2022,0.125025,0.125611,0.120384,0.120766,400458464,DOGE-USD
07-03-2022,0.120769,0.122563,0.115015,0.117105,513014829,DOGE-USD
08-03-2022,0.117106,0.119724,0.115838,0.117029,491414294,DOGE-USD
09-03-2022,0.117047,0.123734,0.116766,0.121588,519157507,DOGE-USD
10-03-2022,0.121572,0.121612,0.115532,0.116885,513641345,DOGE-USD
11-03-2022,0.116893,0.118293,0.11457,0.115602,388727358,DOGE-USD
12-03-2022,0.115608,0.117239,0.115132,0.115136,235277001,DOGE-USD
13-03-2022,0.11508,0.116231,0.110686,0.111608,373430106,DOGE-USD
14-03-2022,0.111607,0.118967,0.110817,0.114048,822092169,DOGE-USD
15-03-2022,0.114043,0.114213,0.110937,0.112784,400614617,DOGE-USD
16-03-2022,0.112779,0.116908,0.112364,0.116908,537170937,DOGE-USD
17-03-2022,0.116907,0.11871,0.116281,0.116502,412838814,DOGE-USD
18-03-2022,0.11649,0.119375,0.114568,0.119306,410862503,DOGE-USD
19-03-2022,0.119278,0.124573,0.11853,0.123569,628081786,DOGE-USD
20-03-2022,0.123579,0.123919,0.117991,0.119154,428111799,DOGE-USD
21-03-2022,0.119146,0.121332,0.118306,0.119339,439486516,DOGE-USD
22-03-2022,0.119333,0.12535,0.119014,0.122481,610507111,DOGE-USD
23-03-2022,0.122487,0.130713,0.121361,0.129727,998922753,DOGE-USD
24-03-2022,0.129722,0.140605,0.128455,0.13655,2017926806,DOGE-USD
25-03-2022,0.136603,0.137275,0.128782,0.131013,882486375,DOGE-USD
26-03-2022,0.13101,0.136495,0.129878,0.135868,610401998,DOGE-USD
27-03-2022,0.1359,0.144858,0.135703,0.144732,1445019558,DOGE-USD
28-03-2022,0.144725,0.152737,0.142457,0.142657,1476875507,DOGE-USD
29-03-2022,0.142557,0.148559,0.14129,0.14447,961074557,DOGE-USD
30-03-2022,0.144456,0.144997,0.13988,0.14321,884305263,DOGE-USD
31-03-2022,0.143184,0.14722,0.137172,0.137826,1055136949,DOGE-USD
01-04-2022,0.137922,0.142394,0.133209,0.141315,877530017,DOGE-USD
02-04-2022,0.14131,0.144069,0.138882,0.138913,682408266,DOGE-USD
03-04-2022,0.138903,0.148558,0.137088,0.146453,1047399132,DOGE-USD
04-04-2022,0.146413,0.155312,0.142008,0.148591,2253509569,DOGE-USD
05-04-2022,0.148614,0.178045,0.147727,0.172907,5230288678,DOGE-USD
06-04-2022,0.172485,0.173497,0.143291,0.143417,3729047979,DOGE-USD
07-04-2022,0.143432,0.148028,0.141312,0.146102,1420790611,DOGE-USD
08-04-2022,0.146106,0.152716,0.141608,0.142549,1683800631,DOGE-USD
09-04-2022,0.142544,0.144462,0.141416,0.144303,523997409,DOGE-USD
10-04-2022,0.144304,0.156972,0.143863,0.149535,1931829669,DOGE-USD
11-04-2022,0.149374,0.151292,0.133818,0.134654,1515679359,DOGE-USD
12-04-2022,0.134652,0.144122,0.134243,0.138076,1214105682,DOGE-USD
13-04-2022,0.13807,0.142608,0.137067,0.14008,890728707,DOGE-USD
14-04-2022,0.140053,0.146633,0.138101,0.14392,1759067761,DOGE-USD
15-04-2022,0.143917,0.149287,0.142767,0.146026,1140382087,DOGE-USD
16-04-2022,0.146017,0.147811,0.142093,0.143712,584019179,DOGE-USD
17-04-2022,0.143693,0.144709,0.138995,0.139459,636442285,DOGE-USD
18-04-2022,0.139471,0.140461,0.134384,0.140286,909718484,DOGE-USD
19-04-2022,0.140297,0.144141,0.1395,0.142665,679511647,DOGE-USD
20-04-2022,0.142677,0.146241,0.139595,0.140878,1068542289,DOGE-USD
21-04-2022,0.140868,0.142448,0.135255,0.136365,740549793,DOGE-USD
22-04-2022,0.136357,0.137908,0.134985,0.136395,505251263,DOGE-USD
23-04-2022,0.136387,0.136495,0.13381,0.134241,349740069,DOGE-USD
24-04-2022,0.134202,0.13469,0.131502,0.131947,436620221,DOGE-USD
25-04-2022,0.131936,0.167735,0.123869,0.157959,5177823685,DOGE-USD
