date,open,high,low,close,volume,Name
03-07-2021,0.655639,0.683677,0.644653,0.672888,1872819597,XRP-USD
04-07-2021,0.673218,0.707783,0.665802,0.694945,1885241527,XRP-USD
05-07-2021,0.695653,0.695653,0.648492,0.6543,2076373188,XRP-USD
06-07-2021,0.653055,0.679923,0.652676,0.665402,1938959239,XRP-USD
07-07-2021,0.665256,0.673307,0.651017,0.651575,2077976604,XRP-USD
08-07-2021,0.652691,0.654309,0.612983,0.623058,2348704558,XRP-USD
09-07-2021,0.621688,0.644547,0.59366,0.636804,2380083031,XRP-USD
10-07-2021,0.637221,0.648174,0.614701,0.625463,1788373889,XRP-USD
11-07-2021,0.62472,0.643149,0.617648,0.635935,1495491616,XRP-USD
12-07-2021,0.636342,0.65721,0.618451,0.630178,1908473825,XRP-USD
13-07-2021,0.629446,0.640241,0.610705,0.619523,1860938764,XRP-USD
14-07-2021,0.619469,0.624724,0.587432,0.620324,1945120121,XRP-USD
15-07-2021,0.620005,0.6265,0.589072,0.596941,2027622754,XRP-USD
16-07-2021,0.597549,0.616796,0.588821,0.590774,1902793058,XRP-USD
17-07-2021,0.589494,0.597719,0.573239,0.582428,1796242080,XRP-USD
18-07-2021,0.582593,0.601203,0.573422,0.587922,1567538722,XRP-USD
19-07-2021,0.587225,0.589353,0.555178,0.557556,1706406670,XRP-USD
20-07-2021,0.557622,0.568373,0.51791,0.529336,2026435206,XRP-USD
21-07-2021,0.529054,0.583297,0.520338,0.569998,2610318312,XRP-USD
22-07-2021,0.571559,0.602537,0.561723,0.592206,2520533539,XRP-USD
23-07-2021,0.592546,0.609515,0.57669,0.609224,2206128472,XRP-USD
24-07-2021,0.608997,0.620696,0.600971,0.609827,1967190260,XRP-USD
25-07-2021,0.609195,0.611768,0.591376,0.606357,1707767305,XRP-USD
26-07-2021,0.606891,0.677868,0.605299,0.625618,3879282541,XRP-USD
27-07-2021,0.624174,0.652083,0.612893,0.644604,2800102572,XRP-USD
28-07-2021,0.645572,0.751841,0.632226,0.725445,6452960527,XRP-USD
29-07-2021,0.732636,0.764742,0.698669,0.748017,3717954855,XRP-USD
30-07-2021,0.749846,0.768149,0.715781,0.752119,3328523561,XRP-USD
31-07-2021,0.752162,0.757701,0.737769,0.747786,2612372196,XRP-USD
01-08-2021,0.745941,0.776283,0.707289,0.725922,2529023488,XRP-USD
02-08-2021,0.724145,0.773325,0.716818,0.73922,2648561558,XRP-USD
03-08-2021,0.738466,0.744414,0.701878,0.712729,2857095374,XRP-USD
04-08-2021,0.713633,0.739238,0.697836,0.730488,2796312041,XRP-USD
05-08-2021,0.73092,0.738621,0.702401,0.733151,2387435275,XRP-USD
06-08-2021,0.732982,0.752146,0.723987,0.746513,2444020492,XRP-USD
07-08-2021,0.747135,0.818042,0.74144,0.816281,4067148040,XRP-USD
08-08-2021,0.816734,0.838381,0.773246,0.778739,3954749759,XRP-USD
09-08-2021,0.779012,0.827399,0.760909,0.818553,3739417343,XRP-USD
10-08-2021,0.817337,0.861588,0.800641,0.851247,4002349584,XRP-USD
11-08-2021,0.85128,1.087053,0.848749,1.012524,8213874830,XRP-USD
12-08-2021,1.012563,1.042735,0.924749,0.964549,7613283957,XRP-USD
13-08-2021,0.967146,1.094496,0.952591,1.08996,6425779147,XRP-USD
14-08-2021,1.089834,1.309211,1.071029,1.280412,12107814480,XRP-USD
15-08-2021,1.281644,1.349174,1.230243,1.28816,10899164864,XRP-USD
16-08-2021,1.284929,1.326899,1.151032,1.190993,8364848221,XRP-USD
17-08-2021,1.186278,1.222678,1.088273,1.098199,7620119367,XRP-USD
18-08-2021,1.097662,1.1942,1.056772,1.146097,7559385803,XRP-USD
19-08-2021,1.144658,1.232842,1.092171,1.232842,6781867994,XRP-USD
20-08-2021,1.233454,1.286971,1.201058,1.263222,6600353564,XRP-USD
21-08-2021,1.263918,1.281235,1.206405,1.216473,4955470066,XRP-USD
22-08-2021,1.217394,1.254663,1.184755,1.227722,4452016856,XRP-USD
23-08-2021,1.226812,1.30422,1.222094,1.24727,6299948689,XRP-USD
24-08-2021,1.248148,1.263287,1.128158,1.137352,6109699877,XRP-USD
25-08-2021,1.137011,1.17753,1.109431,1.172529,4735020572,XRP-USD
26-08-2021,1.174588,1.186311,1.069905,1.075266,4914724770,XRP-USD
27-08-2021,1.073298,1.188473,1.052642,1.188473,5062671613,XRP-USD
28-08-2021,1.192351,1.197704,1.136698,1.145505,3655937721,XRP-USD
29-08-2021,1.145924,1.167683,1.116662,1.140832,3456541619,XRP-USD
30-08-2021,1.142336,1.148685,1.098711,1.101435,3635181352,XRP-USD
31-08-2021,1.101336,1.240104,1.09225,1.187593,5897781233,XRP-USD
01-09-2021,1.186915,1.234889,1.159127,1.234889,4937053998,XRP-USD
02-09-2021,1.237542,1.294296,1.222905,1.256324,5456908792,XRP-USD
03-09-2021,1.254137,1.321521,1.226127,1.291435,5896982947,XRP-USD
04-09-2021,1.290701,1.295917,1.240957,1.255779,4284360888,XRP-USD
05-09-2021,1.25513,1.308402,1.237483,1.305498,4077886190,XRP-USD
06-09-2021,1.307317,1.413767,1.307317,1.389413,7403887685,XRP-USD
07-09-2021,1.389438,1.391495,0.975455,1.125099,11310427430,XRP-USD
08-09-2021,1.126685,1.148642,1.020175,1.10072,7367876460,XRP-USD
09-09-2021,1.090282,1.136105,0.838255,1.089401,5171653352,XRP-USD
10-09-2021,1.087574,1.241719,1.034317,1.057267,7726257543,XRP-USD
11-09-2021,1.056597,1.111301,1.053306,1.079906,3986494412,XRP-USD
12-09-2021,1.080278,1.127245,1.059868,1.119636,3403286576,XRP-USD
13-09-2021,1.119423,1.125914,1.029647,1.064678,4391908806,XRP-USD
14-09-2021,1.06537,1.097653,1.058842,1.096574,3378813327,XRP-USD
15-09-2021,1.096939,1.129321,1.080565,1.121353,2997048680,XRP-USD
16-09-2021,1.121244,1.129202,1.068098,1.091498,3168621354,XRP-USD
17-09-2021,1.090878,1.102314,1.053171,1.065598,2989925804,XRP-USD
18-09-2021,1.065913,1.094616,1.057388,1.075668,2308814476,XRP-USD
19-09-2021,1.075168,1.082036,1.041807,1.048428,2148537763,XRP-USD
20-09-2021,1.048984,1.050406,0.88785,0.917152,5775337511,XRP-USD
21-09-2021,0.922344,0.959308,0.860734,0.876329,4787985414,XRP-USD
22-09-2021,0.873824,1.009357,0.86962,1.004076,4813963292,XRP-USD
23-09-2021,1.004525,1.016471,0.970479,1.00204,3734263358,XRP-USD
24-09-2021,1.002455,1.003197,0.892393,0.945924,4425027059,XRP-USD
25-09-2021,0.945457,0.956858,0.919625,0.941342,3067009121,XRP-USD
26-09-2021,0.941571,0.956692,0.894834,0.944721,3142032669,XRP-USD
27-09-2021,0.945958,0.981487,0.921083,0.923685,3014579575,XRP-USD
28-09-2021,0.923059,0.942593,0.892499,0.893689,2818990506,XRP-USD
29-09-2021,0.894591,0.99035,0.887948,0.928349,3558174320,XRP-USD
30-09-2021,0.927513,0.964081,0.922919,0.952636,3051316850,XRP-USD
01-10-2021,0.953764,1.063997,0.945355,1.042624,5125674349,XRP-USD
02-10-2021,1.04206,1.07176,1.009538,1.038675,3884936924,XRP-USD
03-10-2021,1.037688,1.088438,1.022492,1.05517,3496121109,XRP-USD
04-10-2021,1.055771,1.05986,1.010705,1.043004,3164260800,XRP-USD
05-10-2021,1.041688,1.087493,1.03879,1.085503,3251465579,XRP-USD
06-10-2021,1.084933,1.105905,1.021598,1.077656,3806090854,XRP-USD
07-10-2021,1.077186,1.093209,1.04622,1.068026,3192050513,XRP-USD
08-10-2021,1.067764,1.09137,1.056927,1.062891,2577289115,XRP-USD
09-10-2021,1.061854,1.208214,1.059254,1.159926,4844564004,XRP-USD
10-10-2021,1.160276,1.227663,1.131307,1.138453,5165905723,XRP-USD
11-10-2021,1.1373,1.181104,1.109963,1.137888,4022773988,XRP-USD
12-10-2021,1.13834,1.13834,1.067611,1.101859,3959747373,XRP-USD
13-10-2021,1.101966,1.13769,1.076979,1.128392,3675636699,XRP-USD
14-10-2021,1.127491,1.156423,1.119304,1.132316,3184675623,XRP-USD
15-10-2021,1.133535,1.16433,1.103972,1.14055,5364938375,XRP-USD
16-10-2021,1.141473,1.18552,1.132119,1.135096,3776545069,XRP-USD
17-10-2021,1.134692,1.139904,1.027365,1.093468,3227519874,XRP-USD
18-10-2021,1.094834,1.106219,1.067103,1.083842,3186066188,XRP-USD
19-10-2021,1.083892,1.099985,1.072356,1.09208,2586014628,XRP-USD
20-10-2021,1.091912,1.152984,1.088571,1.142328,3394782025,XRP-USD
21-10-2021,1.145406,1.16367,1.088085,1.089315,4035726860,XRP-USD
22-10-2021,1.089901,1.125879,1.079115,1.088374,3296407032,XRP-USD
23-10-2021,1.089836,1.102386,1.078505,1.094497,2236173913,XRP-USD
24-10-2021,1.094876,1.096553,1.058044,1.084283,2240272602,XRP-USD
25-10-2021,1.083307,1.103867,1.079206,1.095158,2595663483,XRP-USD
26-10-2021,1.095111,1.158343,1.093228,1.108093,3933349796,XRP-USD
27-10-2021,1.107941,1.125192,0.970205,0.995452,6433932056,XRP-USD
28-10-2021,0.995239,1.081939,0.984114,1.05882,5528214768,XRP-USD
29-10-2021,1.059047,1.090166,1.056179,1.081503,3549325709,XRP-USD
30-10-2021,1.081378,1.114285,1.06439,1.083949,3261273038,XRP-USD
31-10-2021,1.085926,1.15245,1.072764,1.113247,4607785327,XRP-USD
01-11-2021,1.113153,1.131215,1.072657,1.092867,3655823943,XRP-USD
02-11-2021,1.092577,1.145094,1.086117,1.136196,3609677729,XRP-USD
03-11-2021,1.135938,1.233025,1.126961,1.208796,6526803610,XRP-USD
04-11-2021,1.210519,1.253728,1.166933,1.202003,5210115532,XRP-USD
05-11-2021,1.201917,1.202404,1.141375,1.161533,3572443866,XRP-USD
06-11-2021,1.160634,1.173303,1.108774,1.152454,2630197378,XRP-USD
07-11-2021,1.1532,1.237582,1.148102,1.217534,3384556620,XRP-USD
08-11-2021,1.22103,1.296378,1.22103,1.282377,5547697296,XRP-USD
09-11-2021,1.282532,1.287578,1.23206,1.25893,5211033825,XRP-USD
10-11-2021,1.257185,1.347662,1.125828,1.193373,7430166330,XRP-USD
11-11-2021,1.192799,1.253293,1.178313,1.218364,4904300953,XRP-USD
12-11-2021,1.216248,1.233881,1.157049,1.189355,4230289448,XRP-USD
13-11-2021,1.189469,1.204124,1.168765,1.191938,2889142419,XRP-USD
14-11-2021,1.191195,1.199936,1.169415,1.188597,2210065757,XRP-USD
15-11-2021,1.188824,1.219883,1.17032,1.171371,2850390389,XRP-USD
16-11-2021,1.174654,1.174654,1.053718,1.090934,4829173281,XRP-USD
17-11-2021,1.090104,1.113286,1.069948,1.096291,3701959225,XRP-USD
18-11-2021,1.096281,1.158331,1.02292,1.041954,5394362498,XRP-USD
19-11-2021,1.040923,1.099193,1.020585,1.091492,3716379231,XRP-USD
20-11-2021,1.091062,1.101396,1.064302,1.097646,2575832703,XRP-USD
21-11-2021,1.096748,1.098079,1.059154,1.060173,2213864918,XRP-USD
22-11-2021,1.060126,1.069919,1.027928,1.036622,2844568485,XRP-USD
23-11-2021,1.037094,1.071751,1.023346,1.067057,3098367613,XRP-USD
24-11-2021,1.067153,1.074549,1.011681,1.042075,3151964356,XRP-USD
25-11-2021,1.034107,1.064677,1.024157,1.031888,3107133471,XRP-USD
26-11-2021,1.044916,1.048137,0.925446,0.93635,4293461689,XRP-USD
27-11-2021,0.940013,0.967277,0.936561,0.947158,2410404614,XRP-USD
28-11-2021,0.947749,0.969772,0.896573,0.968751,2605488239,XRP-USD
29-11-2021,0.969822,1.002905,0.966328,0.991961,2917313727,XRP-USD
30-11-2021,0.991488,1.030121,0.973673,0.998754,2949826821,XRP-USD
01-12-2021,0.99819,1.018269,0.982023,0.99093,2570587577,XRP-USD
02-12-2021,0.990915,0.990915,0.959877,0.972312,2250871711,XRP-USD
03-12-2021,0.973453,0.98532,0.905968,0.922244,2714612022,XRP-USD
04-12-2021,0.924092,0.926664,0.614505,0.847029,6970805726,XRP-USD
05-12-2021,0.846709,0.863775,0.7804,0.805595,3553480780,XRP-USD
06-12-2021,0.806047,0.831864,0.752332,0.828288,3447952788,XRP-USD
07-12-2021,0.829092,0.845767,0.807173,0.818588,2720124735,XRP-USD
08-12-2021,0.817539,0.885622,0.805898,0.863307,3038966909,XRP-USD
09-12-2021,0.862143,0.930541,0.835129,0.861272,4555815213,XRP-USD
10-12-2021,0.861025,0.883411,0.796328,0.801097,3267095314,XRP-USD
11-12-2021,0.802062,0.84431,0.789385,0.839313,2056974461,XRP-USD
12-12-2021,0.838745,0.856821,0.811206,0.841324,1628060313,XRP-USD
13-12-2021,0.841353,0.845935,0.764491,0.782894,2509034504,XRP-USD
14-12-2021,0.782799,0.817589,0.77559,0.796249,3477802545,XRP-USD
15-12-2021,0.811723,0.840084,0.779814,0.827431,3088068968,XRP-USD
16-12-2021,0.827736,0.837039,0.804632,0.80623,2178245900,XRP-USD
17-12-2021,0.80599,0.828594,0.780422,0.799291,2364224847,XRP-USD
18-12-2021,0.799007,0.834678,0.792808,0.827379,1806931648,XRP-USD
19-12-2021,0.827179,0.848334,0.82131,0.835033,1576121375,XRP-USD
20-12-2021,0.835939,0.914271,0.826376,0.879828,4587029518,XRP-USD
21-12-2021,0.879433,0.960859,0.85437,0.947646,3748952692,XRP-USD
22-12-2021,0.948101,0.972809,0.927178,0.954699,3317199427,XRP-USD
23-12-2021,0.954824,1.016559,0.940823,0.993285,4257231145,XRP-USD
24-12-2021,0.99479,0.996725,0.899051,0.912047,3864725087,XRP-USD
25-12-2021,0.912394,0.933914,0.902315,0.924819,1747049348,XRP-USD
26-12-2021,0.925686,0.934042,0.907281,0.92118,1324703098,XRP-USD
27-12-2021,0.920804,0.955885,0.914508,0.926184,1788981449,XRP-USD
28-12-2021,0.926756,0.926756,0.848664,0.85296,2281985956,XRP-USD
29-12-2021,0.853077,0.865049,0.81371,0.816714,2050248751,XRP-USD
30-12-2021,0.817919,0.856314,0.8045,0.839649,1880399926,XRP-USD
31-12-2021,0.839681,0.85294,0.805765,0.831163,1736939791,XRP-USD
01-01-2022,0.831281,0.853198,0.830741,0.849472,1156464024,XRP-USD
02-01-2022,0.849442,0.863558,0.839157,0.859118,1134033205,XRP-USD
03-01-2022,0.859107,0.859107,0.824052,0.832885,1428968710,XRP-USD
04-01-2022,0.832851,0.844076,0.819615,0.824673,1514079366,XRP-USD
05-01-2022,0.824714,0.835533,0.732704,0.774358,2252733064,XRP-USD
06-01-2022,0.7743,0.789217,0.744292,0.781346,2165022786,XRP-USD
07-01-2022,0.78127,0.78127,0.734617,0.763074,2329624598,XRP-USD
08-01-2022,0.763106,0.775084,0.727803,0.747688,1792091501,XRP-USD
09-01-2022,0.747733,0.766321,0.741534,0.754505,1182503166,XRP-USD
10-01-2022,0.754428,0.758513,0.705479,0.739335,2014043704,XRP-USD
11-01-2022,0.739356,0.773461,0.734151,0.770554,1897366203,XRP-USD
12-01-2022,0.770608,0.806048,0.759646,0.799548,1976047994,XRP-USD
13-01-2022,0.799455,0.800951,0.763082,0.768328,1578656460,XRP-USD
14-01-2022,0.768358,0.789356,0.755628,0.774297,1576111969,XRP-USD
15-01-2022,0.774309,0.788864,0.770949,0.781423,1029135167,XRP-USD
16-01-2022,0.781308,0.783962,0.770953,0.778954,1005077258,XRP-USD
17-01-2022,0.778999,0.78018,0.752352,0.762742,1406443014,XRP-USD
18-01-2022,0.762769,0.768049,0.739464,0.752631,1510069237,XRP-USD
19-01-2022,0.752614,0.753155,0.726485,0.739749,1446126322,XRP-USD
20-01-2022,0.739726,0.761583,0.719402,0.719421,1251475248,XRP-USD
21-01-2022,0.719609,0.728245,0.623196,0.635738,3150758603,XRP-USD
22-01-2022,0.636006,0.651793,0.559421,0.596042,3613862355,XRP-USD
23-01-2022,0.596193,0.633995,0.593826,0.628756,1851934913,XRP-USD
24-01-2022,0.62877,0.62877,0.558668,0.612139,2759980202,XRP-USD
25-01-2022,0.612144,0.621229,0.589888,0.617563,1731121388,XRP-USD
26-01-2022,0.617544,0.652549,0.608588,0.622072,2302112575,XRP-USD
27-01-2022,0.621945,0.623508,0.591465,0.60877,1586137620,XRP-USD
28-01-2022,0.608619,0.612861,0.593397,0.612512,1318006848,XRP-USD
29-01-2022,0.612491,0.623406,0.610258,0.616935,958847124,XRP-USD
30-01-2022,0.617006,0.622546,0.599771,0.603181,870878596,XRP-USD
31-01-2022,0.603063,0.622314,0.582848,0.619149,1266538239,XRP-USD
01-02-2022,0.619006,0.630317,0.61305,0.629233,1183031072,XRP-USD
02-02-2022,0.62924,0.630695,0.599138,0.601483,1182736030,XRP-USD
03-02-2022,0.601415,0.607684,0.592349,0.607684,1042290345,XRP-USD
04-02-2022,0.60762,0.656496,0.605169,0.655877,1543180484,XRP-USD
05-02-2022,0.655831,0.683682,0.652268,0.667127,1760389771,XRP-USD
06-02-2022,0.667127,0.685193,0.662347,0.683647,1095140341,XRP-USD
07-02-2022,0.683592,0.834155,0.674402,0.827819,4197403037,XRP-USD
08-02-2022,0.828377,0.911137,0.806161,0.878194,6159382645,XRP-USD
09-02-2022,0.877515,0.909067,0.847401,0.870627,3760269362,XRP-USD
10-02-2022,0.870876,0.894615,0.829907,0.83001,3535002566,XRP-USD
11-02-2022,0.829941,0.829941,0.754331,0.760226,3346204748,XRP-USD
12-02-2022,0.76025,0.848838,0.753024,0.822408,3457258389,XRP-USD
13-02-2022,0.822233,0.8443,0.796277,0.810273,2504198747,XRP-USD
14-02-2022,0.809873,0.810474,0.782551,0.802218,2401300497,XRP-USD
15-02-2022,0.802246,0.855857,0.798296,0.852333,2249706300,XRP-USD
16-02-2022,0.852377,0.852377,0.813139,0.839036,2165008058,XRP-USD
17-02-2022,0.838714,0.844133,0.758223,0.767173,2798023719,XRP-USD
18-02-2022,0.767286,0.803905,0.76033,0.78589,2913093056,XRP-USD
19-02-2022,0.785865,0.849816,0.77365,0.822528,3325442943,XRP-USD
20-02-2022,0.822538,0.822672,0.769985,0.778296,3041836889,XRP-USD
21-02-2022,0.77816,0.79975,0.701989,0.703466,3580522306,XRP-USD
22-02-2022,0.703333,0.725191,0.678787,0.722833,3539593096,XRP-USD
23-02-2022,0.722852,0.738923,0.69628,0.698746,2690184820,XRP-USD
24-02-2022,0.69858,0.712891,0.627094,0.696272,5146799150,XRP-USD
25-02-2022,0.696258,0.768903,0.685794,0.768903,3460713330,XRP-USD
26-02-2022,0.768645,0.788187,0.743646,0.750973,3051695701,XRP-USD
27-02-2022,0.750966,0.764873,0.710873,0.721992,2733141782,XRP-USD
28-02-2022,0.721931,0.788322,0.713188,0.782044,3053923291,XRP-USD
01-03-2022,0.78207,0.800635,0.761234,0.784862,2877778057,XRP-USD
02-03-2022,0.784876,0.784891,0.759598,0.768496,2401047273,XRP-USD
03-03-2022,0.768532,0.783925,0.73892,0.752185,2213014779,XRP-USD
04-03-2022,0.752296,0.753052,0.705611,0.712672,2359803521,XRP-USD
05-03-2022,0.71279,0.766085,0.707479,0.7549,2297850919,XRP-USD
06-03-2022,0.754923,0.758384,0.725764,0.725994,1862292224,XRP-USD
07-03-2022,0.726011,0.751668,0.709958,0.723287,2920222453,XRP-USD
08-03-2022,0.723231,0.729287,0.715939,0.720977,1907305640,XRP-USD
09-03-2022,0.721006,0.769889,0.721006,0.767236,2408572082,XRP-USD
10-03-2022,0.767027,0.7755,0.726568,0.737465,2418938595,XRP-USD
11-03-2022,0.737506,0.808333,0.727623,0.802155,3478317257,XRP-USD
12-03-2022,0.802229,0.845962,0.782059,0.786587,3730330472,XRP-USD
13-03-2022,0.786538,0.803632,0.758408,0.761351,2141326402,XRP-USD
14-03-2022,0.761376,0.775935,0.752574,0.774656,2212291022,XRP-USD
15-03-2022,0.774637,0.775811,0.745635,0.766783,1830181545,XRP-USD
16-03-2022,0.766747,0.793615,0.759219,0.793538,2480411473,XRP-USD
17-03-2022,0.793436,0.800568,0.784439,0.793503,1862028805,XRP-USD
18-03-2022,0.793451,0.799112,0.779351,0.798266,1850743124,XRP-USD
19-03-2022,0.798127,0.825233,0.793609,0.819373,2046393370,XRP-USD
20-03-2022,0.819379,0.820814,0.798249,0.806121,1529598149,XRP-USD
21-03-2022,0.805963,0.851126,0.79216,0.838152,2485293314,XRP-USD
22-03-2022,0.838035,0.862926,0.829988,0.837097,2370573276,XRP-USD
23-03-2022,0.837134,0.844146,0.820573,0.837887,2076377569,XRP-USD
24-03-2022,0.837857,0.849328,0.829627,0.842968,2278978187,XRP-USD
25-03-2022,0.842968,0.844085,0.822874,0.825127,1600059784,XRP-USD
26-03-2022,0.825153,0.834307,0.822325,0.832772,1056420320,XRP-USD
27-03-2022,0.832815,0.857376,0.830339,0.857343,1505124770,XRP-USD
28-03-2022,0.857408,0.908086,0.855211,0.863304,3205464277,XRP-USD
29-03-2022,0.863089,0.884441,0.848861,0.858,2120020042,XRP-USD
30-03-2022,0.857942,0.871279,0.849425,0.860814,1832671641,XRP-USD
31-03-2022,0.86088,0.870866,0.803881,0.814564,2611691934,XRP-USD
01-04-2022,0.814709,0.833678,0.810256,0.82774,2091887103,XRP-USD
02-04-2022,0.827735,0.8486,0.824828,0.824919,1624227101,XRP-USD
03-04-2022,0.824891,0.850154,0.817265,0.84295,1348476817,XRP-USD
04-04-2022,0.842923,0.842952,0.81089,0.827251,1876069127,XRP-USD
05-04-2022,0.827227,0.833287,0.81711,0.817642,1548706718,XRP-USD
06-04-2022,0.817627,0.818405,0.761285,0.761314,2527126540,XRP-USD
07-04-2022,0.761361,0.789484,0.758114,0.788,1628783831,XRP-USD
08-04-2022,0.787997,0.792985,0.750893,0.754056,1684019539,XRP-USD
09-04-2022,0.754041,0.766062,0.754041,0.763585,1008306245,XRP-USD
10-04-2022,0.763604,0.772466,0.755181,0.756614,1046936968,XRP-USD
11-04-2022,0.756422,0.756422,0.685738,0.695023,2367700413,XRP-USD
12-04-2022,0.695169,0.721592,0.694275,0.716614,1990027592,XRP-USD
13-04-2022,0.716512,0.724759,0.703998,0.72385,1678860044,XRP-USD
14-04-2022,0.723738,0.740155,0.710586,0.726819,1716488200,XRP-USD
15-04-2022,0.726796,0.79368,0.726617,0.785675,2897060464,XRP-USD
16-04-2022,0.785653,0.797129,0.769219,0.781841,1526957904,XRP-USD
17-04-2022,0.781792,0.784408,0.750553,0.753154,1350930297,XRP-USD
18-04-2022,0.753187,0.768194,0.73236,0.768017,2134418883,XRP-USD
19-04-2022,0.768042,0.780191,0.759961,0.775063,1834225828,XRP-USD
20-04-2022,0.775055,0.775055,0.744376,0.752178,1798898557,XRP-USD
21-04-2022,0.752177,0.764762,0.725026,0.733178,1990297103,XRP-USD
22-04-2022,0.73316,0.738162,0.716461,0.719194,1881203798,XRP-USD
23-04-2022,0.719144,0.724669,0.70736,0.707705,1332520641,XRP-USD
24-04-2022,0.707487,0.71183,0.698025,0.698739,1108217932,XRP-USD
25-04-2022,0.698757,0.69894,0.648242,0.694426,2377291271,XRP-USD
26-04-2022,0.694334,0.704096,0.634417,0.641699,2160649427,XRP-USD
27-04-2022,0.641794,0.661377,0.64038,0.652318,1722422062,XRP-USD
28-04-2022,0.652313,0.655344,0.636268,0.644363,1546067106,XRP-USD
29-04-2022,0.644284,0.64561,0.603904,0.611407,1962197662,XRP-USD
30-04-2022,0.611405,0.627142,0.581576,0.587091,1649221930,XRP-USD
01-05-2022,0.587086,0.610232,0.58105,0.607844,1657999135,XRP-USD
